open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2026-01-19 00:15:00,26.71,27.432,26.437,27.17,165512.2,2026-01-19 00:19:59.999,4458009.2858000,49307,87290.6,2351253.5273000,0
2026-01-19 00:20:00,27.171,27.267,26.809,26.96,97232.1,2026-01-19 00:24:59.999,2631690.5841000,38054,46139.6,1249153.4434000,0
2026-01-19 00:25:00,26.966,27.15,26.693,26.765,85579.6,2026-01-19 00:29:59.999,2305220.8773000,34098,38776.7,1044562.8736000,0
2026-01-19 00:30:00,26.765,26.771,25.922,26.215,165230.8,2026-01-19 00:34:59.999,4343827.6534000,52178,84125.7,2212058.4097000,0
2026-01-19 00:35:00,26.225,26.77,25.913,26.57,114363.4,2026-01-19 00:39:59.999,3021891.6701000,44320,61877.8,1636469.1062000,0
2026-01-19 00:40:00,26.57,27.218,26.248,27.09,98536.9,2026-01-19 00:44:59.999,2638575.9294000,37637,53118.6,1421734.4506000,0
2026-01-19 00:45:00,27.091,27.572,26.944,27.317,99924.8,2026-01-19 00:49:59.999,2731949.8138000,37789,49347.1,1349494.9367000,0
2026-01-19 00:50:00,27.311,27.593,27.117,27.439,70253.5,2026-01-19 00:54:59.999,1922930.2335000,27314,40872.4,1119084.1284000,0
2026-01-19 00:55:00,27.444,27.561,27.321,27.492,47678.0,2026-01-19 00:59:59.999,1308980.9762000,17113,27889.1,765818.0465000,0
2026-01-19 01:00:00,27.498,27.501,26.975,26.977,85892.9,2026-01-19 01:04:59.999,2332388.0220000,28687,45066.0,1224147.6056000,0
2026-01-19 01:05:00,26.976,27.453,26.866,27.279,58229.6,2026-01-19 01:09:59.999,1584057.7214000,22812,31604.6,859355.6502000,0
2026-01-19 01:10:00,27.279,27.416,27.054,27.174,35529.4,2026-01-19 01:14:59.999,967419.9821000,16475,17039.9,464101.1026000,0
2026-01-19 01:15:00,27.178,27.211,26.666,26.708,68032.6,2026-01-19 01:19:59.999,1830811.1973000,25136,27527.3,740937.5304000,0
2026-01-19 01:20:00,26.71,27.2,26.701,27.062,46947.9,2026-01-19 01:24:59.999,1263951.6020000,18967,26263.9,707266.8723000,0
2026-01-19 01:25:00,27.062,27.168,26.921,26.98,36921.9,2026-01-19 01:29:59.999,998322.5503000,16705,19016.8,514278.9293000,0
2026-01-19 01:30:00,26.979,27.001,26.721,26.875,41947.1,2026-01-19 01:34:59.999,1125388.0532000,17830,21414.3,574701.9783000,0
2026-01-19 01:35:00,26.876,27.169,26.776,27.079,44093.4,2026-01-19 01:39:59.999,1188812.2786000,18356,23075.5,622262.1880000,0
2026-01-19 01:40:00,27.079,27.26,26.945,27.22,37877.3,2026-01-19 01:44:59.999,1027232.1349000,15918,22464.8,609393.4063000,0
2026-01-19 01:45:00,27.219,27.346,27.112,27.169,34830.3,2026-01-19 01:49:59.999,948747.2453000,14038,18783.8,511720.1816000,0
2026-01-19 01:50:00,27.169,27.309,27.018,27.162,31759.5,2026-01-19 01:54:59.999,862788.8828000,14375,15253.8,414330.2798000,0
2026-01-19 01:55:00,27.159,27.202,26.997,27.056,29836.8,2026-01-19 01:59:59.999,807882.3977000,12509,14431.0,390881.6533000,0
2026-01-19 02:00:00,27.057,27.105,26.811,26.872,38074.1,2026-01-19 02:04:59.999,1026399.7357000,18237,17165.8,462689.8143000,0
2026-01-19 02:05:00,26.874,27.189,26.781,27.147,43882.2,2026-01-19 02:09:59.999,1183901.6163000,16466,22243.1,600606.5808000,0
2026-01-19 02:10:00,27.144,27.17,26.855,26.884,33735.7,2026-01-19 02:14:59.999,909811.6380000,13378,16950.1,457127.1455000,0
2026-01-19 02:15:00,26.883,27.073,26.736,27.031,32077.1,2026-01-19 02:19:59.999,862918.0582000,13406,17964.3,483281.1404000,0
2026-01-19 02:20:00,27.039,27.273,27.0,27.091,41689.2,2026-01-19 02:24:59.999,1131249.8005000,17347,19806.0,537422.6393000,0
2026-01-19 02:25:00,27.094,27.219,26.928,26.938,26252.1,2026-01-19 02:29:59.999,711840.4934000,11646,13493.9,365959.8721000,0
2026-01-19 02:30:00,26.94,26.97,26.8,26.914,33495.4,2026-01-19 02:34:59.999,900976.1118000,12969,17726.6,476872.7828000,0
2026-01-19 02:35:00,26.915,27.006,26.724,26.788,36520.8,2026-01-19 02:39:59.999,980016.9264000,13313,17682.4,474621.7341000,0
2026-01-19 02:40:00,26.788,26.802,26.39,26.473,75462.6,2026-01-19 02:44:59.999,2003913.5805000,24576,34531.7,917074.6303000,0
2026-01-19 02:45:00,26.473,26.679,26.381,26.612,60764.2,2026-01-19 02:49:59.999,1612940.1525000,19290,32198.3,854683.6680000,0
2026-01-19 02:50:00,26.613,26.723,26.111,26.237,62814.8,2026-01-19 02:54:59.999,1655298.1554000,24379,29183.3,769191.4875000,0
2026-01-19 02:55:00,26.236,26.342,26.029,26.249,56996.0,2026-01-19 02:59:59.999,1492809.2546000,19223,26088.6,683457.4561000,0
2026-01-19 03:00:00,26.25,26.443,25.857,26.085,74667.1,2026-01-19 03:04:59.999,1950175.5610000,27305,34904.8,912244.2604000,0
2026-01-19 03:05:00,26.086,26.3,25.757,26.096,69796.2,2026-01-19 03:09:59.999,1818394.9351000,25602,31943.6,832709.0562000,0
2026-01-19 03:10:00,26.095,26.343,25.935,26.334,52827.2,2026-01-19 03:14:59.999,1380628.0965000,21370,30877.5,807463.9488000,0
2026-01-19 03:15:00,26.334,27.114,26.304,26.91,159669.6,2026-01-19 03:19:59.999,4279130.3680000,53770,85393.5,2288413.9063000,0
2026-01-19 03:20:00,26.909,26.956,26.659,26.731,49974.2,2026-01-19 03:24:59.999,1340468.4530000,19036,23250.1,623702.7510000,0
2026-01-19 03:25:00,26.732,26.95,26.659,26.904,40974.4,2026-01-19 03:29:59.999,1098230.3927000,16718,21793.6,584225.4758000,0
2026-01-19 03:30:00,26.911,27.5,26.886,27.393,130074.2,2026-01-19 03:34:59.999,3544146.2560000,38198,72583.8,1976892.8344000,0
2026-01-19 03:35:00,27.398,27.479,27.123,27.227,50730.0,2026-01-19 03:39:59.999,1384382.4963000,18529,21379.8,583491.4544000,0
2026-01-19 03:40:00,27.229,27.255,27.044,27.076,39755.5,2026-01-19 03:44:59.999,1079499.5794000,14968,19482.3,529156.6764000,0
2026-01-19 03:45:00,27.075,27.212,26.856,26.956,51658.0,2026-01-19 03:49:59.999,1395995.1382000,19476,25809.0,697516.6497000,0
2026-01-19 03:50:00,26.961,27.034,26.889,27.021,35060.3,2026-01-19 03:54:59.999,945461.2343000,12696,17470.4,471095.5529000,0
2026-01-19 03:55:00,27.023,27.054,26.701,26.708,48087.7,2026-01-19 03:59:59.999,1291041.3104000,15587,21595.3,579931.1264000,0
2026-01-19 04:00:00,26.707,26.893,26.637,26.823,49502.1,2026-01-19 04:04:59.999,1323994.7865000,21347,25727.3,688196.5520000,0
2026-01-19 04:05:00,26.819,26.968,26.74,26.756,30724.8,2026-01-19 04:09:59.999,824579.1501000,13719,16245.3,435937.3245000,0
2026-01-19 04:10:00,26.757,26.759,26.376,26.489,53300.6,2026-01-19 04:14:59.999,1413151.7536000,21672,23880.9,633066.1304000,0
2026-01-19 04:15:00,26.485,26.653,26.469,26.595,30678.1,2026-01-19 04:19:59.999,814775.8285000,14516,16773.4,445483.6971000,0
2026-01-19 04:20:00,26.595,26.878,26.59,26.76,46012.7,2026-01-19 04:24:59.999,1232189.8548000,20136,25383.1,679679.7630000,0
2026-01-19 04:25:00,26.761,26.964,26.71,26.868,35998.2,2026-01-19 04:29:59.999,966842.9234000,14305,20901.4,561384.0443000,0
2026-01-19 04:30:00,26.866,27.128,26.815,26.947,52422.0,2026-01-19 04:34:59.999,1415335.1309000,19490,25811.7,696857.7956000,0
2026-01-19 04:35:00,26.947,27.003,26.669,26.766,36698.0,2026-01-19 04:39:59.999,983655.6104000,15119,19375.7,519350.7302000,0
2026-01-19 04:40:00,26.764,27.271,26.688,27.112,52387.3,2026-01-19 04:44:59.999,1416414.4296000,19684,30921.7,836162.7523000,0
2026-01-19 04:45:00,27.112,27.33,27.07,27.151,44080.8,2026-01-19 04:49:59.999,1199294.3074000,17541,23173.8,630591.5599000,0
2026-01-19 04:50:00,27.152,27.161,26.922,26.929,40954.2,2026-01-19 04:54:59.999,1106390.1358000,15056,19951.6,539021.1298000,0
2026-01-19 04:55:00,26.929,27.186,26.81,27.05,34755.9,2026-01-19 04:59:59.999,940493.1867000,12968,18556.3,502187.6159000,0
2026-01-19 05:00:00,27.052,27.266,27.003,27.188,40673.0,2026-01-19 05:04:59.999,1103553.1869000,13984,22622.6,613704.5710000,0
2026-01-19 05:05:00,27.187,27.27,26.93,27.243,44218.8,2026-01-19 05:09:59.999,1199194.5593000,15085,23295.1,631838.7498000,0
2026-01-19 05:10:00,27.241,27.341,27.146,27.18,32749.1,2026-01-19 05:14:59.999,891842.3901000,11542,17145.0,466906.9297000,0
2026-01-19 05:15:00,27.179,27.289,27.116,27.17,24932.4,2026-01-19 05:19:59.999,678496.1672000,9886,12833.3,349273.1833000,0
2026-01-19 05:20:00,27.171,27.284,27.073,27.084,30913.9,2026-01-19 05:24:59.999,840796.7056000,10651,14321.5,389626.6464000,0
2026-01-19 05:25:00,27.08,27.216,26.906,26.981,34970.7,2026-01-19 05:29:59.999,945856.6673000,13121,16307.6,441240.8524000,0
2026-01-19 05:30:00,26.98,27.05,26.721,26.779,43632.3,2026-01-19 05:34:59.999,1171415.4328000,16942,20671.7,555079.8462000,0
2026-01-19 05:35:00,26.779,26.974,26.646,26.846,45787.6,2026-01-19 05:39:59.999,1228147.3934000,17823,25944.4,696046.0854000,0
2026-01-19 05:40:00,26.845,26.946,26.577,26.642,49222.5,2026-01-19 05:44:59.999,1317004.2474000,18880,24446.8,654153.8050000,0
2026-01-19 05:45:00,26.643,26.696,26.44,26.519,53530.3,2026-01-19 05:49:59.999,1422990.3572000,17616,23052.6,613012.3650000,0
2026-01-19 05:50:00,26.518,26.805,26.518,26.79,45214.4,2026-01-19 05:54:59.999,1206364.8922000,18329,26393.8,704165.9785000,0
2026-01-19 05:55:00,26.793,26.81,26.535,26.549,27194.7,2026-01-19 05:59:59.999,724869.8642000,11194,14081.2,375445.9067000,0
2026-01-19 06:00:00,26.548,26.637,26.104,26.166,70195.7,2026-01-19 06:04:59.999,1850001.4339000,26236,29807.4,785542.2445000,0
2026-01-19 06:05:00,26.166,26.216,24.973,25.126,218366.3,2026-01-19 06:09:59.999,5591232.2098000,59610,84337.9,2162795.7356000,0
2026-01-19 06:10:00,25.12,25.662,24.917,25.063,179012.2,2026-01-19 06:14:59.999,4533999.5350000,53957,93398.4,2367604.9087000,0
2026-01-19 06:15:00,25.063,25.535,24.602,24.736,226656.5,2026-01-19 06:19:59.999,5678175.2414000,73142,106050.0,2658360.9556000,0
2026-01-19 06:20:00,24.737,25.073,24.551,24.876,110365.4,2026-01-19 06:24:59.999,2743423.6988000,39971,54705.6,1360783.9662000,0
2026-01-19 06:25:00,24.875,25.025,24.42,24.575,151245.0,2026-01-19 06:29:59.999,3739422.6025000,50504,72901.2,1804274.4411000,0
2026-01-19 06:30:00,24.576,24.792,23.575,23.612,265375.8,2026-01-19 06:34:59.999,6405929.9528000,85266,108419.3,2620631.6834000,0
2026-01-19 06:35:00,23.609,23.746,23.256,23.418,262507.6,2026-01-19 06:39:59.999,6169360.0882000,78226,127434.0,2995275.6097000,0
2026-01-19 06:40:00,23.419,25.747,23.391,24.869,328680.3,2026-01-19 06:44:59.999,8029978.6752000,111874,180805.3,4411329.1646000,0
2026-01-19 06:45:00,24.868,25.12,24.154,24.277,203572.1,2026-01-19 06:49:59.999,5024299.6671000,79806,99926.6,2467830.6311000,0
2026-01-19 06:50:00,24.277,24.301,23.734,23.973,150854.5,2026-01-19 06:54:59.999,3612018.6975000,55166,73626.1,1763389.0301000,0
2026-01-19 06:55:00,23.973,24.017,23.107,23.304,169062.1,2026-01-19 06:59:59.999,3968693.6833000,59006,75746.9,1778526.5351000,0
2026-01-19 07:00:00,23.297,23.46,22.66,23.423,284391.4,2026-01-19 07:04:59.999,6570109.3684000,82998,147895.1,3419663.9952000,0
2026-01-19 07:05:00,23.423,23.612,22.333,22.675,259177.3,2026-01-19 07:09:59.999,5906538.8206000,82996,130247.3,2971887.5222000,0
2026-01-19 07:10:00,22.682,22.949,22.5,22.678,111863.5,2026-01-19 07:14:59.999,2541003.5027000,41396,54591.9,1240475.2013000,0
2026-01-19 07:15:00,22.678,23.11,22.428,22.902,120452.4,2026-01-19 07:19:59.999,2737344.4226000,47613,64673.9,1470528.3530000,0
2026-01-19 07:20:00,22.906,23.323,22.707,22.945,115152.5,2026-01-19 07:24:59.999,2650432.5664000,47364,62937.2,1449176.2547000,0
2026-01-19 07:25:00,22.944,23.081,22.45,22.468,91084.1,2026-01-19 07:29:59.999,2072449.5675000,38475,43957.4,1000572.0438000,0
2026-01-19 07:30:00,22.463,22.617,22.001,22.256,152733.8,2026-01-19 07:34:59.999,3402440.4352000,51877,72359.4,1612906.1259000,0
2026-01-19 07:35:00,22.26,22.779,22.209,22.564,114955.0,2026-01-19 07:39:59.999,2579839.6390000,41652,60751.6,1363911.3724000,0
2026-01-19 07:40:00,22.564,22.568,22.166,22.26,77336.6,2026-01-19 07:44:59.999,1729340.8185000,31118,40752.0,911277.6158000,0
2026-01-19 07:45:00,22.263,22.29,21.88,22.17,129937.5,2026-01-19 07:49:59.999,2864161.6596000,41746,61449.8,1354966.4355000,0
2026-01-19 07:50:00,22.171,23.228,22.1,23.171,188200.4,2026-01-19 07:54:59.999,4270470.6658000,60048,113941.8,2584795.5859000,0
2026-01-19 07:55:00,23.17,24.0,22.727,23.709,259725.1,2026-01-19 07:59:59.999,6038624.8236000,81181,151956.8,3534915.4161000,0
2026-01-19 08:00:00,23.68,24.376,23.621,24.221,269234.5,2026-01-19 08:04:59.999,6481550.1832000,93942,154302.2,3714668.8565000,0
2026-01-19 08:05:00,24.221,24.986,24.147,24.781,215517.1,2026-01-19 08:09:59.999,5296039.1648000,67046,129648.5,3185331.8043000,0
2026-01-19 08:10:00,24.781,24.947,24.523,24.899,143349.0,2026-01-19 08:14:59.999,3544582.5340000,44834,75343.4,1863713.2999000,0
2026-01-19 08:15:00,24.898,25.286,24.618,24.847,152070.8,2026-01-19 08:19:59.999,3779513.4252000,47565,76139.1,1894416.8115000,0
2026-01-19 08:20:00,24.845,25.603,24.821,25.495,194997.0,2026-01-19 08:24:59.999,4943863.8136000,64573,106028.2,2687628.9885000,0
2026-01-19 08:25:00,25.493,25.659,24.434,24.597,236188.5,2026-01-19 08:29:59.999,5915911.5668000,67179,102185.9,2560491.7117000,0
2026-01-19 08:30:00,24.598,26.245,24.444,25.748,322453.7,2026-01-19 08:34:59.999,8218857.7549000,99864,177581.2,4524761.0210000,0
2026-01-19 08:35:00,25.748,26.04,25.542,25.704,143906.1,2026-01-19 08:39:59.999,3710628.1038000,53333,70055.1,1807347.0042000,0
2026-01-19 08:40:00,25.705,25.923,25.526,25.666,81989.0,2026-01-19 08:44:59.999,2109035.0250000,32480,42345.3,1089622.2116000,0
2026-01-19 08:45:00,25.672,25.997,25.344,25.51,104180.6,2026-01-19 08:49:59.999,2680626.7164000,38516,49765.0,1281466.2820000,0
2026-01-19 08:50:00,25.51,25.723,25.214,25.584,95333.7,2026-01-19 08:54:59.999,2428022.0401000,36137,47086.7,1199673.6892000,0
2026-01-19 08:55:00,25.587,25.621,25.262,25.437,59231.5,2026-01-19 08:59:59.999,1506932.2957000,20918,28959.1,736788.1457000,0
2026-01-19 09:00:00,25.438,25.576,24.767,24.902,113229.9,2026-01-19 09:04:59.999,2851023.6131000,36616,45589.7,1149264.8155000,0
2026-01-19 09:05:00,24.902,24.971,24.589,24.777,129982.8,2026-01-19 09:09:59.999,3217686.6514000,42570,62680.4,1551902.7322000,0
2026-01-19 09:10:00,24.777,25.222,24.736,24.835,86111.4,2026-01-19 09:14:59.999,2146579.4161000,31262,46785.7,1166444.7202000,0
2026-01-19 09:15:00,24.832,25.416,24.79,25.16,96058.3,2026-01-19 09:19:59.999,2418315.7152000,38184,49913.1,1256343.3807000,0
2026-01-19 09:20:00,25.159,25.259,25.03,25.046,44203.8,2026-01-19 09:24:59.999,1111477.0208000,18689,22196.8,558171.4431000,0
2026-01-19 09:25:00,25.046,25.046,24.369,24.525,128862.2,2026-01-19 09:29:59.999,3177841.3455000,46567,56466.7,1392585.5912000,0
2026-01-19 09:30:00,24.526,24.94,24.241,24.569,148301.1,2026-01-19 09:34:59.999,3633764.5086000,51349,77969.4,1911432.3406000,0
2026-01-19 09:35:00,24.569,24.835,24.504,24.828,58802.9,2026-01-19 09:39:59.999,1451244.5130000,24533,30656.4,756690.6561000,0
2026-01-19 09:40:00,24.829,25.071,24.773,24.989,61400.1,2026-01-19 09:44:59.999,1532637.4045000,24235,32921.9,821927.0904000,0
2026-01-19 09:45:00,24.99,25.597,24.852,25.378,111102.3,2026-01-19 09:49:59.999,2805078.0277000,39042,59039.6,1490468.2027000,0
2026-01-19 09:50:00,25.373,25.521,25.21,25.463,79781.6,2026-01-19 09:54:59.999,2023069.7024000,27763,37223.7,944301.0163000,0
2026-01-19 09:55:00,25.465,25.583,25.318,25.455,65467.9,2026-01-19 09:59:59.999,1665392.6104000,21633,30753.6,782431.3158000,0
2026-01-19 10:00:00,25.455,25.765,25.148,25.552,101972.6,2026-01-19 10:04:59.999,2595314.0253000,37698,55359.0,1409154.9592000,0
2026-01-19 10:05:00,25.551,25.598,25.227,25.312,50741.6,2026-01-19 10:09:59.999,1287455.4238000,20407,24188.4,613717.1046000,0
2026-01-19 10:10:00,25.309,25.453,25.195,25.365,40486.5,2026-01-19 10:14:59.999,1024357.1676000,17127,21760.3,550635.3387000,0
2026-01-19 10:15:00,25.364,25.648,25.101,25.577,83245.8,2026-01-19 10:19:59.999,2112075.9685000,29597,47815.6,1213695.4445000,0
2026-01-19 10:20:00,25.577,25.725,25.509,25.559,57193.8,2026-01-19 10:24:59.999,1465612.4730000,21267,29959.5,767803.9927000,0
2026-01-19 10:25:00,25.559,25.97,25.467,25.616,71800.8,2026-01-19 10:29:59.999,1846858.6569000,27438,41573.4,1069155.0425000,0
2026-01-19 10:30:00,25.616,25.694,25.454,25.551,57333.3,2026-01-19 10:34:59.999,1464915.3271000,23275,31222.6,797906.6870000,0
2026-01-19 10:35:00,25.542,25.768,25.499,25.726,53040.3,2026-01-19 10:39:59.999,1358980.7908000,20727,29992.5,768484.2882000,0
2026-01-19 10:40:00,25.725,26.514,25.703,26.354,131711.8,2026-01-19 10:44:59.999,3441773.6170000,40164,82898.2,2167920.0738000,0
2026-01-19 10:45:00,26.349,26.491,26.043,26.211,114117.2,2026-01-19 10:49:59.999,2993200.8844000,40526,61048.0,1601129.5836000,0
2026-01-19 10:50:00,26.212,26.254,25.782,25.88,81453.0,2026-01-19 10:54:59.999,2119157.7149000,29411,42646.3,1110186.7512000,0
2026-01-19 10:55:00,25.88,26.021,25.77,25.806,48995.6,2026-01-19 10:59:59.999,1269498.4296000,18515,26133.7,677226.9246000,0
2026-01-19 11:00:00,25.809,25.93,25.636,25.694,73018.9,2026-01-19 11:04:59.999,1879882.9415000,23333,42616.1,1097242.6305000,0
2026-01-19 11:05:00,25.693,26.4,25.662,26.066,107549.1,2026-01-19 11:09:59.999,2801296.7780000,37468,58503.7,1523901.6007000,0
2026-01-19 11:10:00,26.066,26.391,26.013,26.238,71767.2,2026-01-19 11:14:59.999,1882161.6314000,26613,42030.5,1102473.1556000,0
2026-01-19 11:15:00,26.238,26.459,26.157,26.294,52358.1,2026-01-19 11:19:59.999,1377193.0721000,22505,26619.6,700250.3490000,0
2026-01-19 11:20:00,26.294,28.9,26.27,27.614,571458.5,2026-01-19 11:24:59.999,15945728.6911000,167693,313144.2,8734385.5892000,0
2026-01-19 11:25:00,27.608,27.968,27.515,27.722,106913.2,2026-01-19 11:29:59.999,2962880.4783000,44420,55818.1,1546862.0116000,0
2026-01-19 11:30:00,27.727,28.36,27.687,27.867,148762.9,2026-01-19 11:34:59.999,4169423.7467000,56598,80504.4,2256937.0629000,0
2026-01-19 11:35:00,27.865,28.63,27.839,28.404,116378.3,2026-01-19 11:39:59.999,3283838.8271000,43707,66389.6,1873712.3036000,0
2026-01-19 11:40:00,28.404,29.173,27.816,27.872,395863.3,2026-01-19 11:44:59.999,11294672.7807000,125940,208652.6,5952776.2809000,0
2026-01-19 11:45:00,27.872,29.325,27.655,28.626,269369.8,2026-01-19 11:49:59.999,7671381.5175000,99979,153735.9,4380699.2182000,0
2026-01-19 11:50:00,28.625,29.153,28.625,28.924,126473.3,2026-01-19 11:54:59.999,3646792.9516000,51092,62389.0,1799876.4215000,0
2026-01-19 11:55:00,28.924,29.356,28.652,29.153,130256.2,2026-01-19 11:59:59.999,3781007.0166000,56019,67295.3,1954617.3518000,0
2026-01-19 12:00:00,29.152,29.375,28.451,28.973,195798.3,2026-01-19 12:04:59.999,5649588.2204000,80286,92699.5,2675408.3418000,0
2026-01-19 12:05:00,28.973,29.25,28.761,29.023,125288.2,2026-01-19 12:09:59.999,3629340.4213000,47344,56030.6,1623428.4889000,0
2026-01-19 12:10:00,29.024,29.096,28.615,28.821,84779.1,2026-01-19 12:14:59.999,2443868.2345000,34116,36922.8,1064796.5060000,0
2026-01-19 12:15:00,28.821,29.8,28.793,29.587,261768.7,2026-01-19 12:19:59.999,7719880.5231000,93608,145014.3,4277267.4581000,0
2026-01-19 12:20:00,29.588,30.588,29.576,30.318,347189.5,2026-01-19 12:24:59.999,10428935.5608000,99305,216738.2,6511854.3164000,0
2026-01-19 12:25:00,30.316,30.342,29.826,30.06,154497.1,2026-01-19 12:29:59.999,4649343.9133000,61583,74964.1,2256563.0008000,0
